group,sibling,seqid,uniprot_id,url,description,gene,length,probability,percent_coverage,num_unique_peptide,num_peptide,percent_share_of_spectrum_ids,organism,other_seqids
1,a,P25694,CDC48_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/CDC48_YEAST"")",Cell division control protein 48,CDC48,835,1.0,40.0,38,38,12.05,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
2,a,P43583,BLM10_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/BLM10_YEAST"")",Proteasome activator BLM10; Bleomycin resistance protein BLM10,BLM10,2143,1.0,17.7,37,37,11.96,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
3,a,P60010,ACT_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/ACT_YEAST"")",Actin,ACT1,375,1.0,13.1,5,5,1.78,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
4,a,P43588,RPN11_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/RPN11_YEAST"")",26S proteasome regulatory subunit RPN11; Protein MPR1,RPN11,306,1.0,11.1,3,3,1.03,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
5,a,P38764,RPN1_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/RPN1_YEAST"")",26S proteasome regulatory subunit RPN1; HMG-CoA reductase degradation protein 2; Proteasome non-ATPase subunit 1,RPN1,993,1.0,61.2,127,127,50.45,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
6,a,P32565,RPN2_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/RPN2_YEAST"")",26S proteasome regulatory subunit RPN2,RPN2,945,1.0,15.4,14,14,4.03,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
7,a,P20967,ODO1_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/ODO1_YEAST"")","2-oxoglutarate dehydrogenase, mitochondrial; 2-oxoglutarate dehydrogenase complex component E1; OGDC-E1; Alpha-ketoglutarate dehydrogenase",KGD1,1014,1.0,21.0,19,19,5.52,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
8,a,Q01939,PRS8_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/PRS8_YEAST"")",26S protease regulatory subunit 8 homolog; Protein CIM3; Protein SUG1; Tat-binding protein TBY1,RPT6,405,0.9888,4.0,1,1,0.36,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
9,a,P33299,PRS7_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/PRS7_YEAST"")",26S protease regulatory subunit 7 homolog; Protein CIM5; Tat-binding homolog 3,RPT1,467,0.9888,2.8,1,1,0.36,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
10,a,Q12250,RPN5_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/RPN5_YEAST"")",26S proteasome regulatory subunit RPN5; Proteasome non-ATPase subunit 5,RPN5,445,0.9877,4.7,1,1,0.36,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
11,a,P40327,PRS4_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/PRS4_YEAST"")",26S protease regulatory subunit 4 homolog; Tat-binding homolog 5,RPT2,437,0.9822,2.7,1,1,0.36,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
12,a,P19158,IRA2_YEAST,"=HYPERLINK(""http://uniprot.org/uniprot/IRA2_YEAST"")",Inhibitory regulator protein IRA2,IRA2,3079,0.9577,0.8,1,1,0.36,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).,
